qingshenyizhong	情深义重	ACCEPT
qingshenyizhong	情深意重	ACCEPT
qingshiliuming	青史留名	ACCEPT
qingwenbingmao	情文并茂	ACCEPT
qingxinjunyi	清新俊逸	ACCEPT
qingyanxiangkan	青眼相看	ACCEPT
qingyanyoujia	青眼有加	ACCEPT
qingyingxiuche	清莹秀澈	ACCEPT
qingzhenglianjie	清正廉洁	ACCEPT
qingzhenyizhi	情真意挚	ACCEPT
qingzheziqing	清者自清	ACCEPT
qingzhilvye	青枝绿叶	ACCEPT
qingzhuangshangzhen	轻装上阵	ACCEPT
qingzuruibing	轻卒锐兵	ACCEPT
qinjinzhihao	秦晋之好	ACCEPT
qinmaoshishi	亲冒矢石	ACCEPT
qinrenshanlin	亲仁善邻	ACCEPT
qinsezhihao	琴瑟之好	ACCEPT
qinshangchengqin	亲上成亲	ACCEPT
qinshibuan	寝食不安	ACCEPT
qinshiqilu	秦失其鹿	ACCEPT
qinshouemei	螓首蛾眉	ACCEPT
qintiaowenjun	琴挑文君	ACCEPT
qinxuehaowen	勤学好问	ACCEPT
qiongerhougong	穷而后工	ACCEPT
qiongjiwuliao	穷极无聊	ACCEPT
qiongkoumozhui	穷寇莫追	ACCEPT
qiongkouwuzhui	穷寇勿追	ACCEPT
qiongnianleiyue	穷年累月	ACCEPT
qiongshanpirang	穷山僻壤	ACCEPT
qiongtuliaodao	穷途潦倒	ACCEPT
qiongtuzhiku	穷途之哭	ACCEPT
qiongxingjinxiang	穷形尽相	ACCEPT
qiongxiongeji	穷凶恶极	ACCEPT
qiongzhuimengda	穷追猛打	ACCEPT
qiqiaolinglong	七窍玲珑	ACCEPT
qiqiaomaohuo	七窍冒火	ACCEPT
qiqifufu	起起伏伏	ACCEPT
qiqiguaiguai	奇奇怪怪	ACCEPT
qiqiluoluo	起起落落	ACCEPT
qiqinqizong	七擒七纵	ACCEPT
qiqizhengzheng	齐齐整整	ACCEPT
qiqubingjia	齐驱并驾	ACCEPT
qiranleixia	凄然泪下	ACCEPT
qirenyoutian	杞人忧天	ACCEPT
qirenzhifu	齐人之福	ACCEPT
qirenziqi	欺人自欺	ACCEPT
qiruanpaying	欺软怕硬	ACCEPT
qirubixi	弃如敝屣	ACCEPT
qiruoyousi	气若游丝	ACCEPT
qishangmanxia	欺上瞒下	ACCEPT
qishanpae	欺善怕恶	ACCEPT
qishanyishui	奇山异水	ACCEPT
qishenhangu	凄神寒骨	ACCEPT
qishinanfu	其实难副	ACCEPT
qishipangbo	气势磅礴	ACCEPT
qishiruhong	气势如虹	ACCEPT
qishuhangxia	泣数行下	ACCEPT
qitunshanhe	气吞山河	ACCEPT
qiucairuoke	求才若渴	ACCEPT
qiufengtuanshan	秋风团扇	ACCEPT
qiufengwanshan	秋风纨扇	ACCEPT
qiugaomafei	秋高马肥	ACCEPT
qiuguoyugong	求过于供	ACCEPT
qiuhaobufan	秋毫不犯	ACCEPT
qiuhaozhimo	秋毫之末	ACCEPT
qiuquanzhihui	求全之毁	ACCEPT
qiushanjianjuan	秋扇见捐	ACCEPT
qiushenbaifo	求神拜佛	ACCEPT
qiushenwenbu	求神问卜	ACCEPT
qiushoudongcang	秋收冬藏	ACCEPT
qiushousangmian	囚首丧面	ACCEPT
qiuyifansun	求益反损	ACCEPT
qiuyuechunfeng	秋月春风	ACCEPT
qiuzhenwushi	求真务实	ACCEPT
qiuzhiruoke	求知若渴	ACCEPT
qiweiwuqiong	其味无穷	ACCEPT
qiweixiangtou	气味相投	ACCEPT
qiwenjiuwu	弃文就武	ACCEPT
qixialuyong	弃瑕录用	ACCEPT
qixiangwanqian	气象万千	ACCEPT
qixiangyixin	气象一新	ACCEPT
qixiazhanjin	泣下沾襟	ACCEPT
qixingyizhuang	奇形异状	ACCEPT
qiyanbayu	七言八语	ACCEPT
qiyanxiaozhang	气焰嚣张	ACCEPT
qiyubufan	器宇不凡	ACCEPT
qiyubufan	气宇不凡	ACCEPT
qiyuxuanang	器宇轩昂	ACCEPT
qizaomohei	起早摸黑	ACCEPT
qizhibugu	弃之不顾	ACCEPT
quanbaifengyi	劝百讽一	ACCEPT
quanpantuochu	全盘托出	ACCEPT
quanqingtianxia	权倾天下	ACCEPT
quanshanjiee	劝善戒恶	ACCEPT
quanshenyuanhai	全身远害	ACCEPT
quanshiquanzhong	全始全终	ACCEPT
quanwushichu	全无是处	ACCEPT
quanyajiaocuo	犬牙交错	ACCEPT
qubingyannian	祛病延年	ACCEPT
qucuqujing	去粗取精	ACCEPT
quechishaochuan	缺吃少穿	ACCEPT
quehububa	确乎不拔	ACCEPT
queqiaoxianghui	鹊桥相会	ACCEPT
quhuoqiushen	屈蠖求伸	ACCEPT
qujingtongyou	曲径通幽	ACCEPT
qujingyonghong	取精用宏	ACCEPT
quluanwuwang	取乱侮亡	ACCEPT
qumeifengjia	曲眉丰颊	ACCEPT
qunerbudang	群而不党	ACCEPT
qunmoluanwu	群魔乱舞	ACCEPT
qunqingdingfei	群情鼎沸	ACCEPT
qunqingjifen	群情激奋	ACCEPT
qunqingjifen	群情激愤	ACCEPT
qunqingzhezhou	群轻折轴	ACCEPT
qunqixiaoyou	群起效尤	ACCEPT
qunxianbizhi	群贤毕至	ACCEPT
quqingpibai	取青媲白	ACCEPT
ququzhezhe	曲曲折折	ACCEPT
qushuiliushang	曲水流觞	ACCEPT
qutaiqushen	去太去甚	ACCEPT
qutianchiwu	去天尺五	ACCEPT
quweicunzhen	去伪存真	ACCEPT
quwurensheng	阒无人声	ACCEPT
quyichengren	取义成仁	ACCEPT
quyifengcheng	曲意奉承	ACCEPT
quyiyinghe	曲意迎合	ACCEPT
quzheliqi	曲折离奇	ACCEPT
quzhibujin	取之不尽	ACCEPT
quzhongrensan	曲终人散	ACCEPT
rangyijinglao	让逸竞劳	ACCEPT
rangzaotuili	让枣推梨	ACCEPT
rankangzizhao	燃糠自照	ACCEPT
ranshenluanzhi	染神乱志	ACCEPT
raoliangzhiyin	绕梁之音	ACCEPT
raoyouquwei	饶有趣味	ACCEPT
raoyouxingwei	饶有兴味	ACCEPT
raoyouxingzhi	饶有兴致	ACCEPT
rehuoshangshen	惹祸上身	ACCEPT
renaofeifan	热闹非凡	ACCEPT
renbaiqishen	人百其身	ACCEPT
rencaibeichu	人才辈出	ACCEPT
renduozuiza	人多嘴杂	ACCEPT
reneyingguan	稔恶盈贯	ACCEPT
renfeicaomu	人非草木	ACCEPT
renfeitumu	人非土木	ACCEPT
renfeiwushi	人非物是	ACCEPT
rengeyouzhi	人各有志	ACCEPT
renhuanmajiao	人欢马叫	ACCEPT
renjianxianjing	人间仙境	ACCEPT
renjianyanhuo	人间烟火	ACCEPT
renjinjiezhi	人尽皆知	ACCEPT
renmiantaohua	人面桃花	ACCEPT
renmurenyang	人模人样	ACCEPT
rennijini	人溺己溺	ACCEPT
renqiangmazhuang	人强马壮	ACCEPT
renqinglengnuan	人情冷暖	ACCEPT
renqingxiongxiong	人情汹汹	ACCEPT
renqiongzhiduan	人穷智短	ACCEPT
renrenpingdeng	人人平等	ACCEPT
renrenzhenzhen	认认真真	ACCEPT
renrenziwei	人人自危	ACCEPT
renshengongfen	人神共愤	ACCEPT
renshiquanfei	人事全非	ACCEPT
rentouzandong	人头攒动	ACCEPT
renwaiyouren	人外有人	ACCEPT
renwangjiapo	人亡家破	ACCEPT
renwangzhengxi	人亡政息	ACCEPT
renweiwangqing	人微望轻	ACCEPT
renwenhuicui	人文荟萃	ACCEPT
renwoshifei	人我是非	ACCEPT
renxiaoguida	人小鬼大	ACCEPT
renxinfudong	人心浮动	ACCEPT
renxinhaili	忍心害理	ACCEPT
renxinpoce	人心叵测	ACCEPT
renxinsibian	人心思变	ACCEPT
renxinsuogui	人心所归	ACCEPT
renxinweiwei	人心惟危	ACCEPT
renxinxiangbei	人心向背	ACCEPT
renyinglvjie	刃迎缕解	ACCEPT
renzangbinghuo	人赃并获	ACCEPT
renzhejianren	仁者见仁	ACCEPT
renzhongzhilong	人中之龙	ACCEPT
renzuguizong	认祖归宗	ACCEPT
rerenaonao	热热闹闹	ACCEPT
riboxishan	日薄西山	ACCEPT
rijiunianshen	日久年深	ACCEPT
rijiutianchang	日久天长	ACCEPT
rijiuyuejiang	日就月将	ACCEPT
rileiyueji	日累月积	ACCEPT
riliwanji	日理万机	ACCEPT
ririyeye	日日夜夜	ACCEPT
rishenyiri	日甚一日	ACCEPT
risiyexiang	日思夜想	ACCEPT
riwangyuelai	日往月来	ACCEPT
riyijiye	日以继夜	ACCEPT
riyuexingchen	日月星辰	ACCEPT
rizhongzeze	日中则昃	ACCEPT
rongguloujin	荣古陋今	ACCEPT
rongmakongzong	戎马倥偬	ACCEPT
rongmayisheng	戎马一生	ACCEPT
rouchangbaijie	柔肠百结	ACCEPT
rouchangbaizhuan	柔肠百转	ACCEPT
rouqingchuotai	柔情绰态	ACCEPT
rouqingmiyi	柔情蜜意	ACCEPT
rouqingwanzhong	柔情万种	ACCEPT
roushengxiyu	柔声细语	ACCEPT
roushizhebi	肉食者鄙	ACCEPT
routanqianyang	肉袒牵羊	ACCEPT
rouyuannenger	柔远能迩	ACCEPT
rouzhongyougang	柔中有刚	ACCEPT
ruanruowuli	软弱无力	ACCEPT
ruanruowuneng	软弱无能	ACCEPT
ruchirukuang	如痴如狂	ACCEPT
rucieryi	如此而已	ACCEPT
ruhuasiyue	如花似月	ACCEPT
ruiyijinqu	锐意进取	ACCEPT
ruleiguaner	如雷灌耳	ACCEPT
rulvpingdi	如履平地	ACCEPT
rumangzaibei	如芒在背	ACCEPT
rumengchuxing	如梦初醒	ACCEPT
rumuchunfeng	如沐春风	ACCEPT
rumuzhibin	入幕之宾	ACCEPT
ruoaozhigui	若敖之鬼	ACCEPT
ruocunruowang	若存若亡	ACCEPT
ruoliufufeng	弱柳扶风	ACCEPT
ruomingruoan	若明若暗	ACCEPT
ruosheyuanbing	若涉渊冰	ACCEPT
ruqierzhi	如期而至	ACCEPT
rurifangsheng	如日方升	ACCEPT
rurifangzhong	如日方中	ACCEPT
rushufenghuan	如数奉还	ACCEPT
ruyafengliu	儒雅风流	ACCEPT
ruyuyinshui	如鱼饮水	ACCEPT
ruzhizhuzhang	如指诸掌	ACCEPT
ruzhuzhongyuan	入主中原	ACCEPT
ruzuiruchi	如醉如痴	ACCEPT
ruzuochunfeng	如坐春风	ACCEPT
ruzuoyoushou	如左右手	ACCEPT
sadouchengbing	撒豆成兵	ACCEPT
sancanbuji	三餐不继	ACCEPT
sanchaoyuanlao	三朝元老	ACCEPT
sancunzhishe	三寸之舌	ACCEPT
sanfansici	三番四次	ACCEPT
sanfansifu	三翻四复	ACCEPT
sanghuquanshu	桑户棬枢	ACCEPT
sangongliuyuan	三宫六院	ACCEPT
sangtianbihai	桑田碧海	ACCEPT
sangtiancanghai	桑田沧海	ACCEPT
sangzhongzhixi	桑中之喜	ACCEPT
sanhuwangqin	三户亡秦	ACCEPT
sanjiangwuhu	三江五湖	ACCEPT
sanlaosishao	三老四少	ACCEPT
sanliujiudeng	三六九等	ACCEPT
sannianwuzai	三年五载	ACCEPT
sansanwuwu	三三五五	ACCEPT
sanshanwuyue	三山五岳	ACCEPT
sanweiyiti	三位一体	ACCEPT
sanxingzaitian	三星在天	ACCEPT
sanxinliangyi	三心两意	ACCEPT
sanyangkaitai	三阳开泰	ACCEPT
sanyuanjidi	三元及第	ACCEPT
sanzhiwulv	三纸无驴	ACCEPT
sanzhixianggong	三旨相公	ACCEPT
saodichumen	扫地出门	ACCEPT
saorenmoke	骚人墨客	ACCEPT
saoshouchichu	搔首踟蹰	ACCEPT
saotayidai	扫榻以待	ACCEPT
saoxueliting	扫穴犁庭	ACCEPT
sashuangyingzi	飒爽英姿	ACCEPT
saxingengshi	洒心更始	ACCEPT
sejishikong	色即是空	ACCEPT
selidanbo	色厉胆薄	ACCEPT
senluowanxiang	森罗万象	ACCEPT
seshuaiaichi	色衰爱弛	ACCEPT
seyishuangjue	色艺双绝	ACCEPT
shahuimaqiang	杀回马枪	ACCEPT
shajiqudan	杀鸡取蛋	ACCEPT
shalitaojin	沙里淘金	ACCEPT
shanbengdilie	山崩地裂	ACCEPT
shanbenghaixiao	山崩海啸	ACCEPT
shanfanjiujian	删繁就简	ACCEPT
shanfengdianhuo	扇风点火	ACCEPT
shangaoluyuan	山高路远	ACCEPT
shangaoshuidi	山高水低	ACCEPT
shangbuyijian	赏不遗贱	ACCEPT
shangchunbeiqiu	伤春悲秋	ACCEPT
shangcuanxiatiao	上蹿下跳	ACCEPT
shangfafenming	赏罚分明	ACCEPT
shangfayanming	赏罚严明	ACCEPT
shanghaoxiashen	上好下甚	ACCEPT
shangqingxiada	上情下达	ACCEPT
shangshanfae	赏善罚恶	ACCEPT
shangshangxiaxia	上上下下	ACCEPT
shanguangshuise	山光水色	ACCEPT
shangxiatongxin	上下同心	ACCEPT
shangxiayixin	上下一心	ACCEPT
shangxinleshi	赏心乐事	ACCEPT
shangxuzhongkui	尚虚中馈	ACCEPT
shangyiyiguo	上医医国	ACCEPT
shangzhixiayu	上智下愚	ACCEPT
shanhebiaoli	山河表里	ACCEPT
shanheposui	山河破碎	ACCEPT
shanhuhaixiao	山呼海啸	ACCEPT
shanhuiluzhuan	山回路转	ACCEPT
shanmodayan	善莫大焉	ACCEPT
shanqizheduo	善骑者堕	ACCEPT
shanshanfaguang	闪闪发光	ACCEPT
shanshanwue	善善恶恶	ACCEPT
shanshuixianglian	山水相连	ACCEPT
shanshuoqici	闪烁其辞	ACCEPT
shantirenyi	善体人意	ACCEPT
shanyaoluyuan	山遥路远	ACCEPT
shanyurenjiao	善与人交	ACCEPT
shanzaofeisheng	掞藻飞声	ACCEPT
shanzhongzaixiang	山中宰相	ACCEPT
shanzuoweifu	擅作威福	ACCEPT
shanzuozhuzhang	擅作主张	ACCEPT
shaochiduocan	少吃多餐	ACCEPT
shaoqinzhuhe	烧琴煮鹤	ACCEPT
shaoshengyichou	稍胜一筹	ACCEPT
shaosiguayu	少私寡欲	ACCEPT
shaouxiangji	沙鸥翔集	ACCEPT
shaoxunyichou	稍逊一筹	ACCEPT
shaoyanguayu	少言寡语	ACCEPT
shaqiqiujiang	杀妻求将	ACCEPT
sharenyingye	杀人盈野	ACCEPT
sharenzhesi	杀人者死	ACCEPT
shashenbaoguo	杀身报国	ACCEPT
shaxuejiemeng	歃血结盟	ACCEPT
shebichengqu	涉笔成趣	ACCEPT
shejicongren	舍己从人	ACCEPT
shejinqiuyuan	舍近求远	ACCEPT
shenbuyouzhu	身不由主	ACCEPT
shencangbulu	深藏不露	ACCEPT
shencanzhijian	身残志坚	ACCEPT
shendangshishi	身当矢石	ACCEPT
shendanlibo	身单力薄	ACCEPT
shendanmiaoyao	神丹妙药	ACCEPT
shendaoshejiao	神道设教	ACCEPT
shengbanyingtao	生搬硬套	ACCEPT
shengburusi	生不如死	ACCEPT
shengcaizhidao	生财之道	ACCEPT
shengchirifan	生齿日繁	ACCEPT
shengengudi	深根固柢	ACCEPT
shengengudi	深根固蒂	ACCEPT
shengerzhizhi	生而知之	ACCEPT
shengfanshengcai	剩饭剩菜	ACCEPT
shengguansijie	生关死劫	ACCEPT
shengjibishuai	盛极必衰	ACCEPT
shengjibofa	生机勃发	ACCEPT
shengjipengbo	生机蓬勃	ACCEPT
shengjunxianxiang	圣君贤相	ACCEPT
shenglayingche	生拉硬扯	ACCEPT
shengmingyouguan	生命攸关	ACCEPT
shengmingyuanbo	声名远播	ACCEPT
shengmingzhilei	盛名之累	ACCEPT
shengmintutan	生民涂炭	ACCEPT
shengnanyunv	生男育女	ACCEPT
shengougaolei	深沟高垒	ACCEPT
shengqingtongyin	笙磬同音	ACCEPT
shengqixiangqiu	声气相求	ACCEPT
shengquanzaiwo	胜券在握	ACCEPT
shengruhongzhong	声如洪钟	ACCEPT
shengsehuoli	声色货利	ACCEPT
shengsejuli	声色俱厉	ACCEPT
shengshancaizhu	升山采珠	ACCEPT
shengshengbuyi	生生不已	ACCEPT
shengshengshishi	生生世世	ACCEPT
shengshihaoda	声势浩大	ACCEPT
shengsibuyu	生死不渝	ACCEPT
shengsiweibu	生死未卜	ACCEPT
shengsixiangyi	生死相依	ACCEPT
shengsiyugong	生死与共	ACCEPT
shengsizhijiao	生死之交	ACCEPT
shengyannanzai	盛筵难再	ACCEPT
shengzhenhuanyu	声震寰宇	ACCEPT
shenhuaijueji	身怀绝技	ACCEPT
shenhunbuding	神魂不定	ACCEPT
shenhuqishen	神乎其神	ACCEPT
shenjiabaibei	身价百倍	ACCEPT
shenjiaorougui	身娇肉贵	ACCEPT
shenjiaxingming	身家性命	ACCEPT
shenjujianchu	深居简出	ACCEPT
shenlaizhibi	神来之笔	ACCEPT
shenqiangtizhuang	身强体壮	ACCEPT
shenqimoce	神奇莫测	ACCEPT
shenqingziruo	神情自若	ACCEPT
shenqishizu	神气十足	ACCEPT
shenrugusui	深入骨髓	ACCEPT
shenseziruo	神色自若	ACCEPT
shenshandaze	深山大泽	ACCEPT
shenshanqionggu	深山穷谷	ACCEPT
shenshidushi	审时度势	ACCEPT
shenshiguishe	神施鬼设	ACCEPT
shensimingbian	慎思明辨	ACCEPT
shensuoziru	伸缩自如	ACCEPT
shentaiziruo	神态自若	ACCEPT
shentifafu	身体发肤	ACCEPT
shenwenzhouna	深文周纳	ACCEPT
shenwutongji	深恶痛疾	ACCEPT
shenwuzexing	身无择行	ACCEPT
shenxianzhongren	神仙中人	ACCEPT
shenzhaidayuan	深宅大院	ACCEPT
shenzhiyoushen	慎之又慎	ACCEPT
shenzhongrushi	慎终如始	ACCEPT
shenzhouchixian	神州赤县	ACCEPT
shenzhouluchen	神州陆沉	ACCEPT
sheshenweiguo	舍身为国	ACCEPT
shewoqishui	舍我其谁	ACCEPT
shexiexinchang	蛇蝎心肠	ACCEPT
shexinfukou	蛇心佛口	ACCEPT
shezhanqunru	舌战群儒	ACCEPT
shibiancongyi	识变从宜	ACCEPT
shibuganwei	食不甘味	ACCEPT
shibujueshu	史不绝书	ACCEPT
shibukedang	势不可挡	ACCEPT
shibushigu	事不师古	ACCEPT
shibuwoyu	时不我与	ACCEPT
shibuwoyu	时不我予	ACCEPT
shibuxiayan	食不下咽	ACCEPT
shibuyanjing	食不厌精	ACCEPT
shicairuming	视财如命	ACCEPT
shicaiziao	恃才自傲	ACCEPT
shichangbajiu	十常八九	ACCEPT
shichongerjiao	恃宠而骄	ACCEPT
shichuwunai	事出无奈	ACCEPT
shichuyouyin	事出有因	ACCEPT
shidanligu	势单力孤	ACCEPT
shidaorenxin	世道人心	ACCEPT
shidaozunyan	师道尊严	ACCEPT
shidonglayue	十冬腊月	ACCEPT
shiewuni	十恶五逆	ACCEPT
shifeidiandao	是非颠倒	ACCEPT
shifengqishi	适逢其时	ACCEPT
shifensheduan	豕分蛇断	ACCEPT
shiguainongqiao	使乖弄巧	ACCEPT
shiguangrenran	时光荏苒	ACCEPT
shigulibao	势孤力薄	ACCEPT
shiguweihan	尸骨未寒	ACCEPT
shihangjuxia	十行俱下	ACCEPT
shihuanzeyuan	事缓则圆	ACCEPT
shijiershang	拾级而上	ACCEPT
shijingzhitu	市井之徒	ACCEPT
shijiumazuo	使酒骂座	ACCEPT
shilaobingpi	师老兵疲	ACCEPT
shiliaobuji	始料不及	ACCEPT
shilichuanjia	诗礼传家	ACCEPT
shiluanzhongqi	始乱终弃	ACCEPT
shimaojiantu	食毛践土	ACCEPT
shimianmaifu	十面埋伏	ACCEPT
shinianchuangxia	十年窗下	ACCEPT
shinianhanchuang	十年寒窗	ACCEPT
shinianjiuhan	十年九旱	ACCEPT
shinianshengju	十年生聚	ACCEPT
shiqianglingruo	恃强凌弱	ACCEPT
shiqingchaoye	势倾朝野	ACCEPT
shirihesang	时日曷丧	ACCEPT
shirujichu	视如己出	ACCEPT
shirushuihuo	势如水火	ACCEPT
shiruxuanqing	室如悬磬	ACCEPT
shiruzhenbao	视如珍宝	ACCEPT
shishengtongku	失声痛哭	ACCEPT
shishifeifei	是是非非	ACCEPT
shishijinkui	石室金匮	ACCEPT
shishijiukong	十室九空	ACCEPT
shishinanliao	世事难料	ACCEPT
shishiruyi	事事如意	ACCEPT
shishiruyu	矢石如雨	ACCEPT
shishiwuwu	十十五五	ACCEPT
shisibuqu	誓死不屈	ACCEPT
shisibuyu	誓死不渝	ACCEPT
shisirusheng	视死如生	ACCEPT
shisuizhiwei	食髓知味	ACCEPT
shisuobizhi	势所必至	ACCEPT
shisuonanmian	势所难免	ACCEPT
shitongshengsi	誓同生死	ACCEPT
shiwaitaoyuan	世外桃源	ACCEPT
shiwangriqian	事往日迁	ACCEPT
shiweimintian	食为民天	ACCEPT
shiwudaxiao	事无大小	ACCEPT
shiwuqiubao	食无求饱	ACCEPT
shixinziyong	师心自用	ACCEPT
shiyangjianglang	使羊将狼	ACCEPT
shiyibuque	拾遗补阙	ACCEPT
shiyishishu	时异势殊	ACCEPT
shiyishiyi	世易时移	ACCEPT
shiyishiyi	时移世易	ACCEPT
shiyishiyi	时移势易	ACCEPT
shiyiyanzhi	诗以言志	ACCEPT
shiyizhici	事已至此	ACCEPT
shiyunbuji	时运不齐	ACCEPT
shiyunbuqi	时运不齐	ACCEPT
shiyuyouli	实与有力	ACCEPT
shizhibuyi	矢志不移	ACCEPT
shizhibuyu	矢志不渝	ACCEPT
shizhidongyu	失之东隅	ACCEPT
shizhilianxin	十指连心	ACCEPT
shizhongbuxie	始终不懈	ACCEPT
shoubinanshan	寿比南山	ACCEPT
shoudaobingchu	手到病除	ACCEPT
shoufangziru	收放自如	ACCEPT
shouguruchai	瘦骨如柴	ACCEPT
shouhuichengming	收回成命	ACCEPT
shouhuimusong	手挥目送	ACCEPT
shoujiyankuai	手疾眼快	ACCEPT
shoupianshangdang	受骗上当	ACCEPT
shouqidaoluo	手起刀落	ACCEPT
shourenyiyu	授人以渔	ACCEPT
shoushanfuhai	寿山福海	ACCEPT
shoushanzhidi	首善之地	ACCEPT
shoushumoleng	首鼠模棱	ACCEPT
shouweihuying	首尾呼应	ACCEPT
shouxiaoshenwei	收效甚微	ACCEPT
shouyangboshi	瘦羊博士	ACCEPT
shouyongbujin	受用不尽	ACCEPT
shouzhiwukui	受之无愧	ACCEPT
shouzhiyoukui	受之有愧	ACCEPT
shouzhiyuren	受制于人	ACCEPT
shouzupianzhi	手足胼胝	ACCEPT
shouzuqingshen	手足情深	ACCEPT
shuaituguixin	率土归心	ACCEPT
shuaiyiweichang	率以为常	ACCEPT
shuangluzhibing	霜露之病	ACCEPT
shuangsushuangqi	双宿双栖	ACCEPT
shudagenshen	树大根深	ACCEPT
shudubeihu	叔度陂湖	ACCEPT
shuerbuzuo	述而不作	ACCEPT
shuidilaozhen	水底捞针	ACCEPT
shuiguoyabei	水过鸭背	ACCEPT
shuijiebingqing	水洁冰清	ACCEPT
shuilaituyan	水来土掩	ACCEPT
shuiliuhuaxie	水流花谢	ACCEPT
shuilubingjin	水陆并进	ACCEPT
shuimanjinshan	水漫金山	ACCEPT
shuimiwujiao	水米无交	ACCEPT
shuipobujin	水泼不进	ACCEPT
shuiseshanguang	水色山光	ACCEPT
shuixiangzeguo	水乡泽国	ACCEPT
shuiyuejinghua	水月镜花	ACCEPT
shujinhuoluo	舒筋活络	ACCEPT
shujinhuoxue	舒筋活血	ACCEPT
shujiuhandong	数九寒冬	ACCEPT
shunfengerhu	顺风而呼	ACCEPT
shunkoukaihe	顺口开河	ACCEPT
shunliuerxia	顺流而下	ACCEPT
shunshundangdang	顺顺当当	ACCEPT
shunshunlili	顺顺利利	ACCEPT
shunxinruyi	顺心如意	ACCEPT
shuogudaojin	说古道今	ACCEPT
shuohaoshuodai	说好说歹	ACCEPT
shuoshuoxiaoxiao	说说笑笑	ACCEPT
shuqiegoutou	鼠窃狗偷	ACCEPT
shuqingshuzhong	孰轻孰重	ACCEPT
shuquanfeiri	蜀犬吠日	ACCEPT
shushenglanglang	书声琅琅	ACCEPT
shushenzihao	束身自好	ACCEPT
shushishufei	孰是孰非	ACCEPT
shushizhenliu	漱石枕流	ACCEPT
shuwanghanlai	暑往寒来	ACCEPT
shuwozhiyan	恕我直言	ACCEPT
shuzhiyingcai	淑质英才	ACCEPT
shuzhuangdaban	梳妆打扮	ACCEPT
shuzichengming	竖子成名	ACCEPT
sibieshengli	死别生离	ACCEPT
sibuxuanzhong	死不旋踵	ACCEPT
sibuzuxi	死不足惜	ACCEPT
sichubenbo	四处奔波	ACCEPT
sifangzhizhi	四方之志	ACCEPT
sihaidingfei	四海鼎沸	ACCEPT
sihaiyijia	四海一家	ACCEPT
sihezhiqing	俟河之清	ACCEPT
silaixiangqu	思来想去	ACCEPT
siliqiusheng	死里求生	ACCEPT
simananzhui	驷马难追	ACCEPT
simaqingshan	司马青衫	ACCEPT
simianchuge	四面楚歌	ACCEPT
sipolianpi	撕破脸皮	ACCEPT
siqubajie	四衢八街	ACCEPT
siruquanyong	思如泉涌	ACCEPT
sishengyouming	死生有命	ACCEPT
sishudizi	私淑弟子	ACCEPT
sishuiliunian	似水流年	ACCEPT
sishuiyitan	死水一潭	ACCEPT
sishuwujing	四书五经	ACCEPT
sisifangfang	四四方方	ACCEPT
sisirukou	丝丝入扣	ACCEPT
siwensaodi	斯文扫地	ACCEPT
sixiangshoushou	私相授受	ACCEPT
sixingwuji	肆行无忌	ACCEPT
sixintadi	死心踏地	ACCEPT
sixinzanian	私心杂念	ACCEPT
sixuwanqian	思绪万千	ACCEPT
siyiwangwei	肆意妄为	ACCEPT
sizhanzhidi	四战之地	ACCEPT
sizhibaihai	四肢百骸	ACCEPT
songbochengshan	耸膊成山	ACCEPT
songsongkuakua	松松垮垮	ACCEPT
songwangyinglai	送往迎来	ACCEPT
soukuoyikong	搜括一空	ACCEPT
suansuantiantian	酸酸甜甜	ACCEPT
suanwuyice	算无遗策	ACCEPT
sufushengming	素负盛名	ACCEPT
suibibudeng	岁比不登	ACCEPT
suibozhulang	随波逐浪	ACCEPT
suifengzhuanduo	随风转舵	ACCEPT
suihansanyou	岁寒三友	ACCEPT
suiqiongluanyu	碎琼乱玉	ACCEPT
suisuibianbian	随随便便	ACCEPT
suisuiniannian	岁岁年年	ACCEPT
suixiangrusu	随乡入俗	ACCEPT
suiyuebuju	岁月不居	ACCEPT
suiyuecuotuo	岁月蹉跎	ACCEPT
suizhuhebi	随珠和璧	ACCEPT
suizhujingyu	随珠荆玉	ACCEPT
sunbingzhejiang	损兵折将	ACCEPT
sunjiliren	损己利人	ACCEPT
sunkangyingxue	孙康映雪	ACCEPT
sunpangdouzhi	孙庞斗智	ACCEPT
sunrenhaiji	损人害己	ACCEPT
sunshangyixia	损上益下	ACCEPT
suodangwudi	所当无敌	ACCEPT
suoranfawei	索然乏味	ACCEPT
suotousuonao	缩头缩脑	ACCEPT
suotousuowei	缩头缩尾	ACCEPT
suoxiangkejie	所向克捷	ACCEPT
suoxiangwuqian	所向无前	ACCEPT
suoyangrufu	缩阳入腹	ACCEPT
suyezaigong	夙夜在公	ACCEPT
tailaipiji	泰来否极	ACCEPT
taishanbeidou	泰山北斗	ACCEPT
taishanyading	泰山压顶	ACCEPT
taitaipingping	太太平平	ACCEPT
tanbaicongkuan	坦白从宽	ACCEPT
tanchengxiangdai	坦诚相待	ACCEPT
tandaqiuyang	贪大求洋	ACCEPT
tanfudongchuang	坦腹东床	ACCEPT
tangbidangche	螳臂挡车	ACCEPT
tanghuangguanmian	堂皇冠冕	ACCEPT
tanglangbuchan	螳螂捕蝉	ACCEPT
tangtanghuanghuang	堂堂皇皇	ACCEPT
tangtangshuishui	汤汤水水	ACCEPT
tangtangzhizhen	堂堂之阵	ACCEPT
tanhunlunjia	谈婚论嫁	ACCEPT
